,mean,std
Activity_acc,0.6524637818336487,0.004306169163570601
REPAIR_IN_TIME_5D_acc,0.9840538322925567,0.004294317907060325
org:resource_acc,0.9692355334758759,0.0013468834780447979
time:timestamp_mae,0.015261311974302916,0.0002750439012369384
AVG_total_loss,1.1408240805312648,0.0071805552750192625
MAE_time:timestamp,0.015443898923695087,0.00028062693548656746
