,mean,std
REPAIR_IN_TIME_5D_acc,1.0,0.0
DEVICETYPE_acc,0.996632981300354,0.0013324217317293315
org:resource_acc,0.9998353719711304,0.0
time:timestamp_mae,0.01595666806679219,2.481281956107424e-05
AVG_total_loss,0.08906432765192891,0.005931034948066908
MAE_time:timestamp,0.016432717069983484,2.6308685475253642e-05
