,mean,std
Activity_acc,0.4961580693721771,0.006916772836115288
REPAIR_IN_TIME_5D_acc,1.0,0.0
DEVICETYPE_acc,0.9908366024494171,0.0042432849768340355
org:resource_acc,0.9935411095619202,0.00068050180299321
AVG_total_loss,1.5198677459658172,0.02230039130837527
