,mean,std
Activity_acc,0.4985459327697754,0.0043985226637043235
REPAIR_IN_TIME_5D_acc,0.9057349979877471,0.003226541780514257
DEVICETYPE_acc,0.7076424121856689,0.0050265956617798115
time:timestamp_mae,0.018892402861169295,9.766642746854847e-05
AVG_total_loss,2.822702227564725,0.013520516903939269
MAE_time:timestamp,0.01927164290100336,9.974606055992837e-05
